house_num,house_group,year,week,location,period,mean,std,median,min,max,q25,q75,iqr,n_points,hours,pct_below_12,pct_12_to_18,pct_18_to_24,pct_above_24,pct_above_28,minutes_below_12,minutes_in_who,minutes_above_24,range,cv,extreme_cold_events,extreme_hot_events
24,active,2009,1,living,day,19.16379051197745,1.2194967127507703,19.0,16.6,23.0,18.3,20.2,1.8999999999999986,2129,70.96666666666667,0.0,17.426021606387977,82.57397839361202,0.0,0.0,0,3516,0,6.399999999999999,6.363546460125306,0,0
24,active,2009,1,living,night,19.185332179930796,1.834525915436706,18.7,16.6,23.1,17.6,20.5,2.8999999999999986,2890,96.33333333333333,0.0,30.65743944636678,69.34256055363322,0.0,0.0,0,4008,0,6.5,9.562127453574917,0,0
25,control,2009,1,living,overall,16.04586917740337,2.673361425841159,16.1,9.1,21.1,14.0,18.39,4.390000000000001,5045,168.16666666666666,5.807730426164519,63.171456888007924,31.020812685827554,0.0,0.0,586,3130,0,12.000000000000002,16.660745493338098,5,0
25,control,2009,1,living,day,17.050280871670704,2.4119480317164363,17.39,9.1,21.1,15.4,18.8,3.4000000000000004,2065,68.83333333333333,2.857142857142857,55.738498789346245,41.404358353510894,0.0,0.0,118,1710,0,12.000000000000002,14.146089732304198,2,0
25,control,2009,1,living,night,15.349151515151517,2.6283933663074937,14.8,9.1,20.1,13.3,17.8,4.5,2970,99.0,7.878787878787878,68.21548821548822,23.905723905723907,0.0,0.0,468,1420,0,11.000000000000002,17.124030365541334,4,0
26,active,2009,1,living,overall,19.389155844155844,2.6008800714277265,19.2,15.1,27.0,17.1,21.3,4.199999999999999,5082,169.4,0.0,34.1991341991342,61.55057064147973,4.250295159386068,0.0,0,6256,432,11.9,13.41409647914954,0,0
26,active,2009,1,living,day,20.4262739848282,2.3170150120295356,20.6,15.2,26.1,18.89,22.1,3.210000000000001,2241,74.7,0.0,16.510486390004463,79.11646586345381,4.373047746541722,0.0,0,3546,196,10.900000000000002,11.34330722162309,0,0
26,active,2009,1,living,night,18.57091005291005,2.522383539403362,18.1,15.1,27.0,16.6,19.89,3.289999999999999,2835,94.5,0.0,48.18342151675485,47.654320987654316,4.162257495590829,0.0,0,2702,236,11.9,13.582444437116347,0,0
27,active,2009,1,living,overall,17.815456186083818,2.815793299368525,17.89,9.5,23.4,15.8,20.1,4.300000000000001,4987,166.23333333333332,3.3888109083617404,47.4032484459595,49.20794064567877,0.0,0.0,338,4908,0,13.899999999999999,15.805339307382004,1,0
27,active,2009,1,living,day,19.242097714029583,2.72356820348923,20.0,9.5,23.4,17.6,21.2,3.599999999999998,2231,74.36666666666666,1.9273868220528911,25.190497534737787,72.88211564320932,0.0,0.0,86,3252,0,13.899999999999999,14.15421667619665,1,0
27,active,2009,1,living,night,16.65697090909091,2.3169576415781727,16.7,9.6,21.7,15.3,18.2,2.8999999999999986,2750,91.66666666666667,4.581818181818182,65.52727272727272,29.89090909090909,0.0,0.0,252,1644,0,12.1,13.909837834402666,1,0
28,control,2009,1,living,overall,18.66985191993464,1.7472821046839326,18.8,13.4,23.0,17.6,19.8225,2.2225,4896,163.2,0.0,31.76062091503268,68.23937908496733,0.0,0.0,0,6682,0,9.6,9.358842866976792,0,0
28,control,2009,1,living,day,18.58281427221172,1.536677522770375,18.89,13.4,21.3,17.8,19.6,1.8000000000000007,2116,70.53333333333333,0.0,28.875236294896027,71.12476370510396,0.0,0.0,0,3010,0,7.9,8.269347690076657,0,0
28,control,2009,1,living,night,18.73660900900901,1.8911845251042505,18.7,13.6,23.0,17.39,20.2,2.8099999999999987,2775,92.5,0.0,34.01801801801802,65.98198198198199,0.0,0.0,0,3662,0,9.4,10.093526124150447,0,0
29,active,2009,1,living,overall,19.551444093243777,3.0967026252954346,19.39,13.6,28.9,17.3,21.7,4.399999999999999,5062,168.73333333333332,0.0,33.64282892137495,60.07506914263138,6.282101935993678,0.7902015013828527,0,6082,636,15.299999999999999,15.83874117188886,0,1
29,active,2009,1,living,day,20.603650239860443,3.472788305646396,21.1,13.6,28.9,17.7,23.0,5.300000000000001,2293,76.43333333333334,0.0,26.47187091146969,60.4884430876581,13.03968600087222,1.744439598778892,0,2774,598,15.299999999999999,16.855208981017526,0,1
29,active,2009,1,living,night,18.6669347826087,2.4158212859766284,18.5,13.6,24.3,17.1,20.6,3.5,2760,92.0,0.0,39.710144927536234,59.60144927536232,0.6884057971014492,0.0,0,3290,38,10.700000000000001,12.941713859885345,0,0
30,control,2009,1,living,overall,15.82963257199603,2.1637539858162973,16.1,10.5,19.9,14.3,17.45,3.1499999999999986,5035,167.83333333333334,5.382323733862959,77.14001986097318,17.477656405163852,0.0,0.0,542,1760,0,9.399999999999999,13.669009536229936,2,0
30,control,2009,1,living,day,16.31271334792123,2.1200798791706674,16.7,10.5,19.8,14.9,18.0,3.0999999999999996,2285,76.16666666666667,4.070021881838074,70.80962800875274,25.12035010940919,0.0,0.0,186,1148,0,9.3,12.996488284647231,2,0
30,control,2009,1,living,night,15.428236363636364,2.117504429221205,15.75,10.5,19.9,13.9,17.0,3.0999999999999996,2750,91.66666666666667,6.472727272727273,82.39999999999999,11.127272727272727,0.0,0.0,356,612,0,9.399999999999999,13.724863810176416,2,0
1,active,2009,1,bedroom,overall,16.01178670360111,2.0704965252532515,16.1,11.5,20.6,14.4,17.5,3.0999999999999996,5054,168.46666666666667,1.3454689354966363,81.59873367629599,17.05579738820736,0.0,0.0,136,1724,0,9.100000000000001,12.931077359327983,2,0
1,active,2009,1,bedroom,day,15.354573703133022,1.9214001652846844,15.3,11.5,20.39,13.8,16.55,2.75,1947,64.9,3.4411915767847976,90.60092449922959,5.957883923985619,0.0,0.0,134,232,0,8.89,12.513536373156569,2,0
1,active,2009,1,bedroom,night,16.422054150453956,2.0620055181887436,16.3,11.9,20.6,14.9,17.89,2.99,3084,102.8,0.03242542153047989,75.77821011673151,24.189364461738002,0.0,0.0,2,1492,0,8.700000000000001,12.556319077365504,0,0
2,active,2009,1,bedroom,overall,16.866360808709175,3.026755166077371,16.39,11.9,27.8,14.5,18.6,4.100000000000001,5144,171.46666666666667,0.291601866251944,68.95412130637636,28.499222395023327,2.2550544323483668,0.0,30,2932,232,15.9,17.94551415332266,0,0
2,active,2009,1,bedroom,day,18.5264167916042,3.6150938444524368,18.7,11.9,27.8,15.4,21.4,5.999999999999998,2001,66.7,0.6496751624187905,43.37831084457771,50.174912543728134,5.797101449275362,0.0,26,2008,232,15.9,19.513184255310097,0,0
2,active,2009,1,bedroom,night,15.788126201153107,1.9394621598498656,15.7,11.9,22.6,14.2,17.1,2.900000000000002,3122,104.06666666666666,0.06406149903907751,85.81037796284433,14.125560538116591,0.0,0.0,4,882,0,10.700000000000001,12.28430869591234,0,0
3,active,2009,1,bedroom,overall,18.660912109374998,2.0831864985126303,18.8,11.6,23.2,17.2,20.1,2.900000000000002,5120,170.66666666666666,0.52734375,37.16796875,62.3046875,0.0,0.0,54,6380,0,11.6,11.163369112413669,1,0
3,active,2009,1,bedroom,day,18.009691542288554,1.6621665050981187,17.6,14.7,23.2,16.8,19.1,2.3000000000000007,2010,67.0,0.0,55.970149253731336,44.02985074626866,0.0,0.0,0,1770,0,8.5,9.229289136880473,0,0
3,active,2009,1,bedroom,night,19.081797427652734,2.2155444766197228,19.39,11.6,23.1,17.8,20.5,2.6999999999999993,3110,103.66666666666667,0.8681672025723474,25.016077170418004,74.11575562700965,0.0,0.0,54,4610,0,11.500000000000002,11.610774535364401,1,0
4,active,2009,1,bedroom,overall,15.561709944220043,2.908326077162511,15.6,9.0,22.8,13.4,17.7,4.299999999999999,5199,173.3,12.406231967686093,65.1471436814772,22.4466243508367,0.0,0.0,1290,2334,0,13.8,18.68898782709111,5,0
4,active,2009,1,bedroom,day,16.238060135790494,3.6175717607564866,16.8,9.0,22.8,13.3,19.2,5.899999999999999,2062,68.73333333333333,15.276430649854511,45.441319107662466,39.28225024248302,0.0,0.0,630,1620,0,13.8,22.27834932562514,4,0
4,active,2009,1,bedroom,night,15.117134204654127,2.218266114704023,15.3,9.3,20.3,13.5,16.8,3.3000000000000007,3137,104.56666666666666,10.519604717883329,78.10009563277016,11.38029964934651,0.0,0.0,660,714,0,11.0,14.673853421378528,4,0
5,control,2009,1,bedroom,overall,13.410146910847251,1.7094707061427057,13.6,9.19,18.39,12.3,14.4,2.0999999999999996,4969,165.63333333333333,19.360032199637754,79.87522640370295,0.7647413966592875,0.0,0.0,1924,76,0,9.200000000000001,12.747591189772445,5,0
5,control,2009,1,bedroom,day,13.690350785340314,1.997408937755977,13.8,9.3,18.39,12.5,14.9,2.4000000000000004,1910,63.666666666666664,18.534031413612563,79.47643979057591,1.9895287958115182,0.0,0.0,708,76,0,9.09,14.589903276217079,5,0
5,control,2009,1,bedroom,night,13.235191238966982,1.4755599044976186,13.6,9.19,16.39,12.3,14.4,2.0999999999999996,3059,101.96666666666667,19.875776397515526,80.12422360248446,0.0,0.0,0.0,1216,0,0,7.200000000000001,11.148761493927513,5,0
6,active,2009,1,bedroom,overall,14.694402852049912,2.643595422159297,14.3,9.0,23.0,12.8,16.1,3.3000000000000007,5049,168.3,9.269162210338681,78.55020796197266,12.180629827688652,0.0,0.0,936,1230,0,14.0,17.990492358051203,2,0
6,active,2009,1,bedroom,night,13.8,,13.8,13.8,13.8,13.8,13.8,0.0,1,0.03333333333333333,0.0,100.0,0.0,0.0,0.0,0,0,0,0.0,,0,0
7,control,2009,1,bedroom,overall,14.501242346434921,1.2063340574185475,14.3,11.9,18.2,13.7,15.2,1.5,5063,168.76666666666668,0.11850681414181316,99.64447955757456,0.23701362828362632,0.0,0.0,12,24,0,6.299999999999999,8.318832473792291,0,0
7,control,2009,1,bedroom,day,14.60234730538922,1.5323231212180637,14.4,11.9,17.5,13.3,15.7,2.3999999999999986,835,27.833333333333332,0.23952095808383234,99.76047904191617,0.0,0.0,0.0,4,0,0,5.6,10.493676729990776,0,0
7,control,2009,1,bedroom,night,14.591635434412265,1.382213329219105,14.3,12.0,18.2,13.6,15.6,2.0,1761,58.7,0.0,99.31856899488926,0.6814310051107325,0.0,0.0,0,24,0,6.199999999999999,9.472641606432646,0,0
8,active,2009,1,bedroom,overall,18.991641673243883,3.3467381897913993,18.5,13.2,30.3,16.2,21.2,5.0,5068,168.93333333333334,0.0,46.2904498816101,45.79715864246251,7.912391475927387,1.5785319652722969,0,4642,802,17.1,17.62216372535296,0,2
8,active,2009,1,bedroom,day,16.46046233766234,1.9935765987680671,16.1,13.2,26.0,15.4,16.7,1.299999999999999,1925,64.16666666666667,0.0,87.01298701298701,11.012987012987013,1.9740259740259742,0.0,0,424,76,12.8,12.111303788877589,0,0
8,active,2009,1,bedroom,night,20.526876006441224,3.06450905578431,20.1,13.7,30.3,18.6,22.5,3.8999999999999986,3105,103.5,0.0,21.610305958132045,66.69887278582931,11.690821256038648,2.576489533011272,0,4142,726,16.6,14.929252044113694,0,2
9,active,2009,1,bedroom,overall,15.120768252104131,3.1073798080785626,15.0,9.1,22.7,12.5,17.2,4.699999999999999,5109,170.3,18.849089841456255,61.57760814249363,19.573302016050107,0.0,0.0,1926,2000,0,13.6,20.55040958415691,5,0
9,active,2009,1,bedroom,day,19.926702127659574,2.4076033423337844,20.5,13.7,22.7,19.3,21.775,2.474999999999998,282,9.4,0.0,18.085106382978726,81.91489361702128,0.0,0.0,0,462,0,9.0,12.082297044988053,0,0
9,active,2009,1,bedroom,night,14.072653409090911,2.4979800666336285,15.2,9.1,18.89,12.2,15.7,3.5,880,29.333333333333332,23.636363636363637,73.29545454545455,3.0681818181818183,0.0,0.0,416,54,0,9.790000000000001,17.75059751716714,1,0
10,active,2009,1,bedroom,overall,17.995113095238093,2.4953886001650405,18.39,11.0,23.0,16.1,20.0,3.8999999999999986,5040,168.0,1.3888888888888888,43.47222222222222,55.13888888888889,0.0,0.0,140,5558,0,12.0,13.867034827502007,1,0
10,active,2009,1,bedroom,night,16.74,2.3716020329160723,16.3,13.6,20.9,14.7,18.4175,3.717500000000001,396,13.2,0.0,71.96969696969697,28.030303030303028,0.0,0.0,0,222,0,7.299999999999999,14.167276182294339,0,0
11,active,2009,1,bedroom,overall,16.548880658436214,2.50511390155451,16.39,8.3,22.6,15.4,18.0,2.5999999999999996,4860,162.0,6.316872427983538,68.4156378600823,25.267489711934154,0.0,0.0,614,2456,0,14.3,15.137663708254879,2,0
11,active,2009,1,bedroom,day,16.649907321594068,2.6851755799067947,16.1,10.5,22.2,15.4,18.55,3.1500000000000004,1079,35.96666666666667,8.155699721964782,62.00185356811863,29.842446709916587,0.0,0.0,176,644,0,11.7,16.127270428852544,1,0
11,active,2009,1,bedroom,night,15.953501577287065,2.5134763101613524,16.2,8.3,20.7,15.2,17.5,2.3000000000000007,2219,73.96666666666667,9.869310500225327,70.30193780982424,19.828751689950426,0.0,0.0,438,880,0,12.399999999999999,15.755013393045814,1,0
12,control,2009,1,bedroom,overall,17.530507968127488,1.4457385665898035,17.7,14.5,20.5,16.5,18.5,2.0,5020,167.33333333333334,0.0,56.49402390438247,43.505976095617534,0.0,0.0,0,4368,0,6.0,8.246986163882559,0,0
12,control,2009,1,bedroom,day,17.29478238341969,1.469223081687783,17.3,14.5,20.2,16.2,18.3,2.1000000000000014,1930,64.33333333333333,0.0,64.4559585492228,35.5440414507772,0.0,0.0,0,1372,0,5.699999999999999,8.495181084766411,0,0
12,control,2009,1,bedroom,night,17.67648666232921,1.4147606538783062,17.89,14.6,20.5,16.6,18.6,2.0,3074,102.46666666666667,0.0,51.561483409238775,48.438516590761225,0.0,0.0,0,2978,0,5.9,8.003630364473597,0,0
13,active,2009,1,bedroom,overall,16.00756489003368,2.2841513692627333,15.7,10.5,21.6,14.3,17.6,3.3000000000000007,5047,168.23333333333332,3.1107588666534576,74.91579155934218,21.97344957400436,0.0,0.0,314,2218,0,11.100000000000001,14.269199500074164,1,0
13,active,2009,1,bedroom,day,16.698728624535317,2.38871617708418,16.2,13.2,21.6,14.4,19.0,4.6,1345,44.833333333333336,0.0,67.43494423791822,32.56505576208178,0.0,0.0,0,876,0,8.400000000000002,14.304778709766305,0,0
13,active,2009,1,bedroom,night,16.176161434977576,1.814493187638679,16.0,13.2,20.6,14.5,17.5,3.0,2230,74.33333333333333,0.0,80.53811659192826,19.46188340807175,0.0,0.0,0,868,0,7.400000000000002,11.217081351050414,0,0
14,active,2009,1,bedroom,overall,14.936861128725427,1.2136127890068251,15.0,12.4,17.5,13.9,16.0,2.0999999999999996,4731,157.7,0.0,100.0,0.0,0.0,0.0,0,0,0,5.1,8.124951946382483,0,0
14,active,2009,1,bedroom,day,15.539413105413104,1.208142296317773,15.8,12.4,17.5,14.9,16.5,1.5999999999999996,1755,58.5,0.0,100.0,0.0,0.0,0.0,0,0,0,5.1,7.774697075894846,0,0
14,active,2009,1,bedroom,night,14.58258910558171,1.0675920867709559,14.5,12.4,16.7,13.8,15.5,1.6999999999999993,2974,99.13333333333334,0.0,100.0,0.0,0.0,0.0,0,0,0,4.299999999999999,7.321005063238864,0,0
15,active,2009,1,bedroom,overall,16.247260869565217,1.7885114063351917,16.1,12.4,22.2,15.0,17.1,2.1000000000000014,4830,161.0,0.0,83.12629399585921,16.873706004140786,0.0,0.0,0,1630,0,9.799999999999999,11.008079581497192,0,0
15,active,2009,1,bedroom,day,16.72723059096176,2.214929077573601,16.3,12.4,22.2,15.0,18.5,3.5,1726,57.53333333333333,0.0,71.14716106604867,28.85283893395133,0.0,0.0,0,996,0,9.799999999999999,13.241457188797265,0,0
15,active,2009,1,bedroom,night,15.979697068403908,1.440112163261622,16.1,12.6,19.89,15.0,16.89,1.8900000000000006,3070,102.33333333333333,0.0,89.6742671009772,10.325732899022801,0.0,0.0,0,634,0,7.290000000000001,9.012136820222363,0,0
16,control,2009,1,bedroom,overall,16.188732033864934,1.6813497728739324,16.2,11.1,21.8,15.3,17.1,1.8000000000000007,5079,169.3,2.205158495766883,85.52864737152983,12.266194132703289,0.0,0.0,224,1246,0,10.700000000000001,10.385926268695691,1,0
16,control,2009,1,bedroom,day,17.29055095075573,1.5646713404489347,17.2,11.1,21.8,16.3,18.39,2.09,2051,68.36666666666666,0.14627011214041932,69.91711360312043,29.936616284739152,0.0,0.0,6,1228,0,10.700000000000001,9.049285617937736,0,0
16,control,2009,1,bedroom,night,15.423036666666667,1.2952910374169815,15.7,11.1,17.39,15.0,16.3,1.3000000000000007,3000,100.0,3.6333333333333337,96.36666666666667,0.0,0.0,0.0,218,0,0,6.290000000000001,8.398417674882754,1,0
17,control,2009,1,bedroom,overall,20.49020162087369,2.0390554024915444,20.7,16.3,24.7,18.8,22.3,3.5,5059,168.63333333333333,0.0,15.793635105752124,83.69242933386045,0.5139355603874284,0.0,0,8468,52,8.399999999999999,9.95136817206487,0,0
17,control,2009,1,bedroom,day,21.361280612244897,1.347457948415447,21.6,18.1,24.7,20.3,22.4,2.099999999999998,1960,65.33333333333333,0.0,0.0,99.08163265306122,0.9183673469387756,0.0,0,3884,36,6.599999999999998,6.307945543503818,0,0
17,control,2009,1,bedroom,night,19.919576685118855,2.2036094058566773,19.6,16.3,24.2,17.89,22.0,4.109999999999999,3071,102.36666666666666,0.0,26.017583848909148,73.7219146857701,0.2605014653207424,0.0,0,4528,16,7.899999999999999,11.06253130119431,0,0
18,active,2009,1,bedroom,overall,18.318814402227968,1.3190747945196524,18.15,15.4,22.7,17.39,19.1,1.7100000000000009,5027,167.56666666666666,0.0,41.23731848020688,58.76268151979311,0.0,0.0,0,5908,0,7.299999999999999,7.200655924322395,0,0
18,active,2009,1,bedroom,day,18.405458333333335,1.6520149943539166,18.1,15.4,22.7,17.1,19.5,2.3999999999999986,2160,72.0,0.0,46.99074074074074,53.00925925925925,0.0,0.0,0,2290,0,7.299999999999999,8.975679738232996,0,0
18,active,2009,1,bedroom,night,18.239083567415733,0.9798623065692695,18.2,15.6,20.8,17.6,18.89,1.2899999999999991,2848,94.93333333333334,0.0,37.14887640449438,62.85112359550562,0.0,0.0,0,3580,0,5.200000000000001,5.3723220410032075,0,0
19,active,2009,1,bedroom,overall,15.022573180379748,2.039404755137295,15.3,8.9,18.7,13.7,16.6,2.900000000000002,5056,168.53333333333333,7.100474683544304,88.5878164556962,4.311708860759493,0.0,0.0,718,436,0,9.799999999999999,13.57560206663438,2,0
19,active,2009,1,bedroom,day,15.15804347826087,2.4388888888436804,15.9,8.9,18.7,13.2,17.087500000000002,3.887500000000003,2070,69.0,9.516908212560386,79.95169082125604,10.531400966183575,0.0,0.0,394,436,0,9.799999999999999,16.089734089636625,2,0
19,active,2009,1,bedroom,night,14.923315254237288,1.7122635849081858,15.0,9.6,17.89,13.8,16.2,2.3999999999999986,2950,98.33333333333333,5.491525423728814,94.50847457627118,0.0,0.0,0.0,324,0,0,8.290000000000001,11.473747995922086,1,0
20,active,2009,1,bedroom,overall,15.470253088880034,2.7661525186697817,15.8,9.0,22.5,13.5,17.5,4.0,5018,167.26666666666668,11.139896373056994,70.16739736946991,18.692706257473095,0.0,0.0,1118,1876,0,13.5,17.880460667176045,4,0
20,active,2009,1,bedroom,day,16.699000969932104,2.8202678925818767,17.39,9.1,22.5,14.9,18.6,3.700000000000001,2062,68.73333333333333,7.565470417070805,55.57710960232784,36.85741998060136,0.0,0.0,312,1520,0,13.4,16.888842019112378,3,0
20,active,2009,1,bedroom,night,14.567730834752982,2.324826993098399,14.7,9.0,19.6,13.0,16.3,3.3000000000000007,2935,97.83333333333333,13.730834752981261,80.91993185689948,5.349233390119251,0.0,0.0,806,314,0,10.600000000000001,15.958744841387782,4,0
21,control,2009,1,bedroom,overall,18.662734892787526,2.081853689492126,18.8,11.6,23.2,17.2,20.1,2.900000000000002,5130,171.0,0.5263157894736842,37.09551656920078,62.37816764132553,0.0,0.0,54,6400,0,11.6,11.15513723712963,1,0
21,control,2009,1,bedroom,day,18.00909452736318,1.6623945008259042,17.6,14.7,23.2,16.8,19.1,2.3000000000000007,2010,67.0,0.0,55.970149253731336,44.02985074626866,0.0,0.0,0,1770,0,8.5,9.23086109798606,0,0
21,control,2009,1,bedroom,night,19.08320500481232,2.213305275949277,19.39,11.6,23.1,17.8,20.5,2.6999999999999993,3117,103.9,0.8662175168431183,24.95989733718319,74.1738851459737,0.0,0.0,54,4624,0,11.500000000000002,11.598184243113959,1,0
22,active,2009,1,bedroom,overall,16.2066653589643,1.2749773056413243,16.2,13.3,22.1,15.3,17.0,1.6999999999999993,5098,169.93333333333334,0.0,93.2718713220871,6.728128677912908,0.0,0.0,0,686,0,8.8,7.866993470906112,0,0
22,active,2009,1,bedroom,day,16.38753838771593,1.5117801266024444,16.2,13.6,22.1,15.3,17.2,1.8999999999999986,2084,69.46666666666667,0.0,86.468330134357,13.531669865642995,0.0,0.0,0,564,0,8.500000000000002,9.225181298343575,0,0
22,active,2009,1,bedroom,night,16.048547945205478,1.062351647066012,16.1,13.3,19.0,15.2,16.8,1.6000000000000014,2920,97.33333333333333,0.0,97.91095890410959,2.089041095890411,0.0,0.0,0,122,0,5.699999999999999,6.619612258337619,0,0
23,control,2009,1,bedroom,overall,17.430337166244396,1.9775957510378315,17.2,13.9,25.6,15.9,18.5,2.5999999999999996,5131,171.03333333333333,0.0,63.61333073474956,35.93841356460729,0.4482557006431495,0.0,0,3688,46,11.700000000000001,11.345711400624223,0,0
23,control,2009,1,bedroom,day,18.254815850815852,2.087498520003617,18.1,13.9,25.6,17.0,19.5,2.5,2145,71.5,0.0,45.45454545454545,53.47319347319347,1.0722610722610724,0.0,0,2294,46,11.700000000000001,11.435330474233854,0,0
23,control,2009,1,bedroom,night,16.8308190091001,1.6617069120942831,16.6,14.0,21.2,15.5,17.8,2.3000000000000007,2967,98.9,0.0,76.9464105156724,23.053589484327603,0.0,0.0,0,1368,0,7.199999999999999,9.873000899099623,0,0
24,active,2009,1,bedroom,overall,19.512013090043634,1.4759889826541712,19.3,16.5,24.0,18.2,20.6,2.400000000000002,5042,168.06666666666666,0.0,11.225704085680285,88.77429591431971,0.0,0.0,0,8952,0,7.5,7.564514106477932,0,0
24,active,2009,1,bedroom,day,19.913161108501644,1.649057036563661,20.0,16.5,24.0,18.5,20.9,2.3999999999999986,2129,70.96666666666667,0.0,7.374354156881164,92.62564584311883,0.0,0.0,0,3944,0,7.5,8.281241876055628,0,0
24,active,2009,1,bedroom,night,19.20929757785467,1.2574951440907924,19.1,16.6,22.8,18.1,20.2,2.099999999999998,2890,96.33333333333333,0.0,14.152249134948097,85.8477508650519,0.0,0.0,0,4962,0,6.199999999999999,6.546283845071402,0,0
25,control,2009,1,bedroom,overall,15.781431112868155,1.5728202537359595,15.8,12.5,19.7,14.5,16.89,2.3900000000000006,5059,168.63333333333333,0.0,91.0258944455426,8.974105554457402,0.0,0.0,0,908,0,7.199999999999999,9.966271388742964,0,0
25,control,2009,1,bedroom,day,16.436140435835352,1.655497293385814,16.6,12.5,19.7,15.6,17.6,2.0000000000000018,2065,68.83333333333333,0.0,83.00242130750605,16.99757869249395,0.0,0.0,0,702,0,7.199999999999999,10.07229951489323,0,0
25,control,2009,1,bedroom,night,15.326474747474746,1.3429970042360555,15.3,12.7,18.39,14.3,16.39,2.09,2970,99.0,0.0,96.53198653198653,3.468013468013468,0.0,0.0,0,206,0,5.690000000000001,8.762595615520349,0,0
26,active,2009,1,bedroom,overall,18.43579572213501,1.8642300764362345,18.1,15.6,24.7,16.89,19.6,2.710000000000001,5096,169.86666666666667,0.0,47.39010989010989,51.844583987441126,0.7653061224489796,0.0,0,5284,78,9.1,10.11201308874311,0,0
26,active,2009,1,bedroom,day,19.282353859883983,2.147291692082842,19.2,15.8,24.7,17.2,21.1,3.900000000000002,2241,74.7,0.0,32.976349843819726,65.28335564480143,1.7402945113788488,0.0,0,2926,78,8.899999999999999,11.136045462531314,0,0
26,active,2009,1,bedroom,night,17.7629417989418,1.2577261880946358,17.5,15.6,21.3,16.8,18.5,1.6999999999999993,2835,94.5,0.0,59.118165784832456,40.88183421516755,0.0,0.0,0,2318,0,5.700000000000001,7.0806187529678395,0,0
27,active,2009,1,bedroom,overall,17.871920384076816,2.1500947876549383,17.7,11.5,22.0,16.6,19.6,3.0,4999,166.63333333333333,1.7003400680136025,54.63092618523705,43.668733746749346,0.0,0.0,170,4366,0,10.5,12.030575010677582,1,0
27,active,2009,1,bedroom,day,18.90644554011654,2.2973412701901497,19.6,11.5,22.0,17.5,20.7,3.1999999999999993,2231,74.36666666666666,2.465262214253698,27.700582698341552,69.83415508740475,0.0,0.0,110,3116,0,10.5,12.151100878880424,1,0
27,active,2009,1,bedroom,night,17.027385454545453,1.5928043339359772,17.3,11.5,20.8,16.2,17.89,1.6900000000000013,2750,91.66666666666667,1.090909090909091,76.83636363636364,22.07272727272727,0.0,0.0,60,1214,0,9.3,9.354368221638977,1,0
28,control,2009,1,bedroom,overall,18.445084401057557,1.181393034354766,18.3,13.9,22.3,17.8,19.2,1.3999999999999986,4917,163.9,0.0,32.418141142973354,67.58185885702665,0.0,0.0,0,6646,0,8.4,6.404920729378882,0,0
28,control,2009,1,bedroom,day,18.852896975425327,1.4149030560214497,18.8,13.9,22.3,18.0,19.8,1.8000000000000007,2116,70.53333333333333,0.0,24.102079395085067,75.89792060491493,0.0,0.0,0,3212,0,8.4,7.504963602494461,0,0
28,control,2009,1,bedroom,night,18.126320720720717,0.8436740586794129,18.1,15.0,19.8,17.7,18.7,1.0,2775,92.5,0.0,39.06306306306306,60.93693693693694,0.0,0.0,0,3382,0,4.800000000000001,4.654414272362427,0,0
29,active,2009,1,bedroom,overall,19.511710059171598,2.7019371050975147,19.39,14.0,29.1,17.6,21.4,3.799999999999997,5070,169.0,0.0,28.73767258382643,67.33727810650888,3.9250493096646943,0.7495069033530571,0,6828,398,15.100000000000001,13.847771911859938,0,1
29,active,2009,1,bedroom,day,20.36962930658526,3.2049969121987583,21.2,14.0,29.1,17.6,22.3,4.699999999999999,2293,76.43333333333334,0.0,26.820758831225465,64.50065416484955,8.67858700392499,1.6572176188399477,0,2958,398,15.100000000000001,15.734193607355538,0,1
29,active,2009,1,bedroom,night,18.78206884057971,1.9204311056008474,18.89,14.3,23.6,17.6,20.2,2.599999999999998,2760,92.0,0.0,30.507246376811594,69.4927536231884,0.0,0.0,0,3836,0,9.3,10.224811344805895,0,0
30,control,2009,1,bedroom,overall,16.487151047845,1.6898079269134383,16.7,12.0,19.89,15.2,17.7,2.5,5058,168.6,0.0,79.65599051008304,20.344009489916964,0.0,0.0,0,2058,0,7.890000000000001,10.249241497270747,0,0
30,control,2009,1,bedroom,day,16.61380306345733,1.9528201856510583,16.89,12.0,19.89,15.1,18.2,3.0999999999999996,2285,76.16666666666667,0.0,67.83369803063457,32.16630196936542,0.0,0.0,0,1470,0,7.890000000000001,11.754203286220228,0,0
30,control,2009,1,bedroom,night,16.38926181818182,1.4331107941739616,16.7,12.8,19.3,15.3,17.5,2.1999999999999993,2750,91.66666666666667,0.0,89.3090909090909,10.690909090909091,0.0,0.0,0,588,0,6.5,8.744205871335256,0,0
1,active,2009,2,living,overall,17.30009746992949,2.786161101722574,16.7,11.6,25.0,15.8,18.7,2.8999999999999986,4822,160.73333333333332,1.4516798009124845,69.43177104935711,28.224802986312735,0.891746163417669,0.0,140,2722,86,13.4,16.104886730062624,1,0
1,active,2009,2,living,day,15.498942731277532,1.6048966757761138,15.9,11.6,18.2,14.6,16.6,2.0000000000000018,1589,52.96666666666667,3.587161736941473,95.97230962869729,0.4405286343612335,0.0,0.0,114,14,0,6.6,10.354878417205603,1,0
