house_num,week,year,house_group,recording_status,dehumidifier_usage,living_overall_rh_mean,living_overall_rh_std,living_overall_rh_median,living_overall_rh_min,living_overall_rh_max,living_overall_rh_q25,living_overall_rh_q75,living_overall_rh_n,living_overall_rh_ci_lower,living_overall_rh_ci_upper,living_overall_rh_is_normal,living_pct_comfort_rh,living_pct_above_60,living_pct_above_70,living_overall_hr_mean,living_overall_hr_std,living_day_rh_mean,living_day_rh_std,living_day_rh_median,living_day_rh_min,living_day_rh_max,living_day_rh_n,living_day_rh_hours,living_day_rh_is_normal,living_day_pct_comfort,living_day_hr_mean,living_night_rh_mean,living_night_rh_std,living_night_rh_median,living_night_rh_min,living_night_rh_max,living_night_rh_n,living_night_rh_hours,living_night_rh_is_normal,living_night_pct_above_60,living_night_pct_above_70,living_night_hr_mean,bedroom_overall_rh_mean,bedroom_overall_rh_std,bedroom_overall_rh_median,bedroom_overall_rh_min,bedroom_overall_rh_max,bedroom_overall_rh_q25,bedroom_overall_rh_q75,bedroom_overall_rh_n,bedroom_overall_rh_ci_lower,bedroom_overall_rh_ci_upper,bedroom_overall_rh_is_normal,bedroom_pct_comfort_rh,bedroom_pct_above_60,bedroom_pct_above_70,bedroom_overall_hr_mean,bedroom_overall_hr_std,bedroom_day_rh_mean,bedroom_day_rh_std,bedroom_day_rh_median,bedroom_day_rh_min,bedroom_day_rh_max,bedroom_day_rh_n,bedroom_day_rh_hours,bedroom_day_rh_is_normal,bedroom_day_pct_comfort,bedroom_day_hr_mean,bedroom_night_rh_mean,bedroom_night_rh_std,bedroom_night_rh_median,bedroom_night_rh_min,bedroom_night_rh_max,bedroom_night_rh_n,bedroom_night_rh_hours,bedroom_night_rh_is_normal,bedroom_night_pct_above_60,bedroom_night_pct_above_70,bedroom_night_hr_mean
16,1,2009,control,control,heavy,66.68783382789317,6.218858336287259,68.0,50.0,81.0,62.0,71.0,5055,66.51353115727004,66.86182987141443,False,18.496538081107815,81.50346191889219,28.36795252225519,7.776676867265706,0.9437424443355614,66.16235982447587,5.903654683637409,66.0,50.0,78.0,2051.0,68.36666666666666,False,15.84592881521209,8.080202361085524,67.05433333333333,6.402164513587722,68.0,51.0,81.0,3000.0,100.0,False,79.66666666666666,28.799999999999997,7.568387983087087,73.47863752707225,10.121932209442898,70.0,46.0,95.0,67.0,83.0,5079,73.18533421933452,73.77225339633787,False,7.009253790116164,92.99074620988384,49.832644221303404,8.385250325050686,0.9899921487782358,66.90199902486592,6.24409191210606,68.0,46.0,88.0,2051.0,68.36666666666666,False,17.35738664066309,8.201005834102949,78.00433333333334,9.831201964472315,78.0,62.0,95.0,3000.0,100.0,False,100.0,63.56666666666667,8.507664334766073
17,1,2009,control,control,heavy,59.23430382253912,3.6380494552349596,58.0,51.0,69.0,57.0,61.0,5049,59.13775004951476,59.33274163200634,False,71.26163596751832,28.738364032481677,0.0,7.078450697179694,0.628321173003974,59.016836734693875,4.09652203658172,58.0,51.0,69.0,1960.0,65.33333333333333,False,75.15306122448979,7.15394865201344,59.40149788342559,3.2920768129837277,59.0,51.0,67.0,3071.0,102.36666666666666,False,31.39042657114946,0.0,7.0239019010805235,54.38367266258154,3.88262677838893,54.0,45.0,64.0,51.0,57.0,5059,54.27632437240562,54.48924688673651,False,91.79679778612375,8.20320221387626,0.0,8.148961051880592,0.64643760043478,52.272448979591836,2.812909807466328,52.0,45.0,61.0,1960.0,65.33333333333333,False,99.89795918367346,8.272243670589202,55.7544773689352,3.870917032988333,56.0,47.0,64.0,3071.0,102.36666666666666,False,13.448388147183326,0.0,8.066379712357573
18,1,2009,active,active,N/A,64.0275159744409,5.376495166867847,64.5,48.75,78.4,60.45,67.65,5008,63.885709864217255,64.16921575479233,False,20.64696485623003,79.35303514376997,10.962460063897764,9.054782915206552,0.8330333689797108,64.29405092592593,6.5393176507828965,65.25,48.75,78.4,2160.0,72.0,False,22.916666666666664,9.113972306983635,63.82536867977528,4.279545316774932,63.75,48.95,74.2,2848.0,94.93333333333334,False,81.0744382022472,6.601123595505618,9.009892084364381,75.1484981102049,5.5738877334342485,77.0,57.0,90.5,72.0,79.0,5027,74.99404963198727,75.29674010344141,False,1.4322657648697037,98.5677342351303,78.95365028844242,9.866216890733751,0.785627115038847,75.61180555555555,6.7300990303955865,77.0,57.0,90.5,2160.0,72.0,False,2.314814814814815,9.978306866974169,74.91011235955057,4.284613946623419,77.0,57.0,82.0,2848.0,94.93333333333334,False,99.89466292134831,80.37219101123596,9.78901981687432
19,1,2009,active,active,N/A,68.83366474448201,5.676169156439382,69.0,55.0,85.0,65.0,72.0,5029,68.67727928017499,68.97386408828794,False,9.54464108172599,90.45535891827402,42.63273016504275,7.374894851567109,1.1386767956220132,70.04251207729469,7.113125089848812,71.0,55.0,85.0,2070.0,69.0,False,14.251207729468598,7.517644468455316,67.99271186440679,4.205052480433829,68.0,56.0,78.0,2950.0,98.33333333333333,False,93.72881355932203,36.03389830508475,7.2754395710455,67.7351661392405,5.976758273349363,67.0,51.0,88.0,64.0,71.0,5056,67.5715783227848,67.89874901107595,False,7.891613924050633,92.10838607594937,29.667721518987346,7.217057136321475,0.9727690331048847,68.62028985507246,7.981553401188921,68.0,51.0,88.0,2070.0,69.0,False,17.246376811594203,7.367706584980146,67.14983050847458,3.941061841071381,67.0,59.0,78.0,2950.0,98.33333333333333,False,98.57627118644068,22.54237288135593,7.113707511567421
20,1,2009,active,active,N/A,61.50217782217783,5.090678269950786,60.7,48.6,78.2,58.1,65.4,5005,61.35488111888112,61.640660339660336,False,41.21878121878122,58.78121878121878,4.635364635364636,6.639493980536478,0.9865537398131591,62.15164888457809,6.270032597932221,61.8,48.6,78.2,2062.0,68.73333333333333,False,38.79728419010669,6.942338490502187,61.07833049403747,3.9648430196186077,60.6,51.6,70.9,2935.0,97.83333333333333,False,57.240204429301535,0.30664395229982966,6.426214746483891,63.392686329214825,6.049435267005301,63.0,44.0,80.0,60.0,68.0,5018,63.233320047827824,63.548756974890395,False,28.756476683937827,71.24352331606218,9.784774810681546,6.958961132709014,1.0714141796317844,62.85984481086324,8.036624533439372,63.0,44.0,80.0,2062.0,68.73333333333333,False,39.91270611057226,7.423895132602935,63.871720613287906,3.9031366972392454,64.0,52.0,73.0,2935.0,97.83333333333333,False,79.59114139693357,1.6013628620102214,6.628349923303421
21,1,2009,control,control,heavy,43.50701071080818,4.033550076567951,44.0,28.0,56.0,41.0,47.0,5135,43.38691577409932,43.62488072054528,False,99.92210321324245,0.0,0.0,6.1445546365393495,0.6057443689052173,44.92487562189055,3.9098639932161605,46.0,33.0,54.0,2010.0,67.0,False,100.0,5.994682762557387,42.57507218479307,3.826673709376779,42.0,28.0,54.0,3117.0,103.9,False,0.0,0.0,6.237958794541032,44.62982456140351,3.54823698988968,45.0,34.0,55.0,42.0,47.0,5130,44.5282261208577,44.724990253411306,False,100.0,0.0,0.0,5.949133135399041,0.5230522682504065,44.43731343283582,3.7049333806656213,44.0,34.0,53.0,2010.0,67.0,False,100.0,5.675296234829385,44.75425088225858,3.4400120614978937,45.0,38.0,55.0,3117.0,103.9,False,0.0,0.0,6.125357310018507
22,1,2009,active,active,N/A,72.04836131095124,6.152864752759523,72.0,53.0,89.0,68.0,77.0,5004,71.88424260591528,72.22565447641885,False,3.237410071942446,96.76258992805755,59.6123101518785,8.823495942956725,1.0654976898305237,73.4721689059501,5.957820447299399,73.0,56.0,89.0,2084.0,69.46666666666667,False,0.5758157389635317,8.925055080325967,71.03219178082192,6.089010143398851,71.0,53.0,82.0,2920.0,97.33333333333333,False,94.86301369863014,54.897260273972606,8.751013325738406,77.68791683012947,6.355322704457888,78.0,52.0,90.0,73.0,83.0,5098,77.49950225578658,77.85966065123579,False,0.9023146331894861,99.09768536681052,86.73989799921537,8.930412547795138,0.989162677105328,77.20873320537429,6.354097609869364,77.0,52.0,90.0,2084.0,69.46666666666667,False,1.2476007677543186,8.982651210351396,78.16027397260274,6.382116580912182,79.0,59.0,90.0,2920.0,97.33333333333333,False,99.31506849315068,87.8082191780822,8.892461514052606
23,1,2009,control,control,none,57.44185365853659,5.672489874122529,59.0,43.0,70.0,54.0,61.0,5125,57.265251219512194,57.60557804878049,False,67.68780487804878,32.31219512195122,0.0,8.038222098427084,0.7814718776512157,57.27062937062937,5.795031713528185,58.0,43.0,70.0,2145.0,71.5,False,68.997668997669,8.080697490371838,57.58004718570947,5.584852080019299,59.0,43.0,66.0,2967.0,98.9,False,33.400741489720254,0.0,8.0103611148065,68.49356850516469,7.1521720383131,71.0,40.0,80.0,65.0,73.0,5131,68.29480608068603,68.6996491911908,False,14.24673552913662,85.75326447086337,51.91970376145001,8.462531397925106,0.8153348816763628,64.7132867132867,8.900548452010234,65.0,40.0,80.0,2145.0,71.5,False,31.515151515151512,8.377323123349559,71.27013818672059,3.5865530611154646,72.0,55.0,78.0,2967.0,98.9,False,98.17997977755309,68.31816649814627,8.52773653070745
24,1,2009,active,active,N/A,63.513228565744974,4.752528183459389,63.0,53.0,77.0,60.0,68.0,5027,63.37815297394072,63.64492241893774,False,27.690471454147602,72.3095285458524,5.629600159140641,8.776110976960567,0.6064676675104845,64.60967590418036,4.465123866693123,64.0,56.0,77.0,2129.0,70.96666666666667,False,17.050258337247534,8.928338309261816,62.71280276816609,4.802129240215144,62.0,53.0,71.0,2890.0,96.33333333333333,False,64.42906574394463,0.4498269896193772,8.662489410440548,63.05454184847283,4.1919335966411815,63.0,51.0,80.0,60.0,66.0,5042,62.936290162633874,63.16940202300674,False,27.251090836969453,72.74890916303053,3.1535105117017057,8.90304291932881,0.616986943728471,63.11178957256928,5.209402380187866,64.0,51.0,80.0,2129.0,70.96666666666667,False,29.356505401596994,9.13137715753469,63.03979238754325,3.2509244032654476,63.0,56.0,76.0,2890.0,96.33333333333333,False,74.80968858131489,0.20761245674740486,8.734804459515617
25,1,2009,control,control,heavy,66.60614469772051,5.017078475595892,68.0,49.0,78.0,64.0,70.0,5045,66.47521555996035,66.74677898909812,False,11.238850346878097,88.7611496531219,17.661050545094152,7.580158973945357,1.0197384541663777,64.88087167070218,6.659171941408963,65.0,49.0,78.0,2065.0,68.83333333333333,False,26.246973365617432,7.827517013595819,67.84983164983166,2.7798428147493666,68.0,58.0,78.0,2970.0,99.0,False,99.4949494949495,11.616161616161616,7.413977193925612,74.63431508203202,4.994055044274445,76.0,58.0,95.0,72.0,78.0,5059,74.50001976675232,74.78355900375568,False,1.245305396323384,98.75469460367661,80.72741648547144,8.328220635313702,0.6878895268328086,71.21743341404358,5.301718877930795,71.0,58.0,95.0,2065.0,68.83333333333333,False,2.0338983050847457,8.281152547877467,77.13367003367003,2.58163664349857,77.0,64.0,91.0,2970.0,99.0,False,100.0,98.58585858585859,8.375027625216928
26,1,2009,active,active,N/A,65.74950806768989,5.167231387750891,66.0,48.0,82.0,63.0,70.0,5082,65.60879083038174,65.88438114915388,False,17.375049193231014,82.624950806769,18.437622983077528,9.2534371902175,1.2071751848896364,65.58768406961178,5.439563240752278,66.0,50.0,82.0,2241.0,74.7,False,21.151271753681392,9.844091323669467,65.8994708994709,4.920194054039987,67.0,48.0,77.0,2835.0,94.5,False,85.78483245149911,20.211640211640212,8.790486842700055,71.07986656200941,5.066922003412698,72.0,50.0,81.0,67.5,74.0,5096,70.9368205455259,71.22233369309262,False,4.062009419152276,95.93799058084772,62.186028257456826,9.415126703231502,1.0063176517190973,70.30432842481035,5.796953017930108,71.0,50.0,81.0,2241.0,74.7,False,7.184292726461401,9.825697633642822,71.77037037037037,4.217219092909144,73.0,60.0,81.0,2835.0,94.5,False,98.87125220458553,69.59435626102292,9.099219966657575
27,1,2009,active,active,N/A,70.88991377581712,4.803114435005358,72.0,54.0,84.0,68.0,74.0,4987,70.768593342691,71.0180469219972,False,1.9450571485863246,98.05494285141367,63.645478243432926,9.057474239616853,1.2404468964971112,68.85611833258628,5.778606515995756,69.0,54.0,84.0,2231.0,74.36666666666666,False,3.899596593455849,9.603590481219697,72.552,2.925910888752357,73.0,58.0,83.0,2750.0,91.66666666666667,False,99.63636363636364,81.05454545454546,8.615516029722883,70.22924584916983,3.938941857473006,71.0,58.0,85.0,68.0,73.0,4999,70.1131876375275,70.3376775355071,False,0.9601920384076815,99.03980796159232,52.97059411882377,8.993826252686196,1.056505252253431,69.5387718511878,5.067455125663706,69.0,58.0,85.0,2231.0,74.36666666666666,False,2.0170327207530256,9.495658902834228,70.83345454545454,2.5146874618636397,71.0,60.0,78.0,2750.0,91.66666666666667,False,99.89090909090909,61.92727272727273,8.589885219471858
28,1,2009,control,control,none,62.69965277777778,4.154623534439152,63.0,51.0,74.0,60.0,66.0,4896,62.59014756944444,62.81781556372549,False,32.455065359477125,67.54493464052288,2.1037581699346406,8.42544447469086,0.9564122932332116,61.46833648393195,4.54990081436191,61.0,51.0,73.0,2116.0,70.53333333333333,False,47.63705103969754,8.205753331484283,63.648828828828826,3.5395353695350336,64.0,54.0,74.0,2775.0,92.5,False,79.17117117117117,0.7207207207207207,8.594588688989818,69.36587350010169,6.408797058278405,70.0,53.0,81.0,64.0,75.0,4917,69.19863483831604,69.54688071995119,False,7.463900752491356,92.53609924750864,45.92231035184055,9.176744727591462,0.9512798183144916,65.24716446124764,5.967533634338278,64.0,53.0,81.0,2116.0,70.53333333333333,False,16.162570888468807,8.851915117695754,72.62882882882883,4.518634560240823,73.0,62.0,81.0,2775.0,92.5,False,100.0,65.4054054054054,9.437077056648178
29,1,2009,active,active,N/A,60.27587909917029,6.034036778926574,61.0,41.0,74.0,56.125,64.0,5062,60.11071216910312,60.42918559857764,False,45.831687080205455,54.168312919794545,1.7581983405768469,8.567574231001824,1.323787084785634,59.262974269515915,7.149257229492888,60.0,41.0,74.0,2293.0,76.43333333333334,False,50.02180549498474,8.984432219094682,61.170108695652175,4.671227235764145,61.0,46.0,71.0,2760.0,92.0,False,57.826086956521735,0.10869565217391304,8.224494732946612,59.325542406311634,5.3623200830965985,60.0,37.0,74.0,57.0,63.0,5070,59.18727810650888,59.47110453648915,False,58.22485207100592,41.77514792899408,0.7692307692307693,8.416327729013162,1.268262995275591,59.05996511120802,6.779064657112314,60.0,37.0,74.0,2293.0,76.43333333333334,False,54.90623637156563,8.839514706322662,59.64492753623188,3.589079171941919,60.0,47.0,67.0,2760.0,92.0,False,39.27536231884058,0.0,8.072152918846195
30,1,2009,control,control,low,68.43705064548163,5.523432596529799,69.30000000000001,42.85,81.35,65.55000000000001,72.5,5035,68.28355635551142,68.5896864448858,False,8.023833167825224,91.97616683217478,46.73286991062562,7.692406292922137,1.1096469066457721,66.78002188183808,7.06249453292121,66.5,42.85,81.35,2285.0,76.16666666666667,False,16.49890590809628,7.729173105982209,69.81389090909092,3.2010595489907803,70.55,56.400000000000006,80.15,2750.0,91.66666666666667,False,99.01818181818182,55.16363636363636,7.66185641370677,72.4670818505338,4.631950690535028,73.0,50.0,82.0,70.0,76.0,5058,72.3418025899565,72.59840846184262,False,2.0956899960458677,97.90431000395414,74.73309608540926,8.502705833964912,1.0815307057973234,71.58096280087527,5.30470505731591,72.0,51.0,81.0,2285.0,76.16666666666667,False,3.5448577680525166,8.475189038640712,73.37454545454545,3.3309465423338516,73.0,60.0,82.0,2750.0,91.66666666666667,False,99.92727272727274,82.72727272727273,8.548919074962535
1,2,2009,active,active,N/A,63.06387391124015,11.763752796887584,64.0,39.0,85.0,53.0,74.0,4822,62.7447117378681,63.40546453753629,False,42.36831190377437,57.63168809622563,35.1513894649523,7.752990898954748,1.6036396810976936,68.34550031466331,9.190926157453852,66.0,50.0,85.0,1589.0,52.96666666666667,False,21.648835745752045,7.580873253771748,60.39255552080075,12.063820988921872,58.0,39.0,85.0,3197.0,106.56666666666666,False,46.85642790115733,33.96934626212074,7.823472544593188,64.47419689119171,7.785281025454728,63.0,49.0,83.0,58.0,71.0,4825,64.26416580310881,64.70036010362695,False,39.04663212435233,60.95336787564767,30.196891191709845,7.493350344827254,1.5219687453292539,66.00818124606671,7.176827988547917,65.0,53.0,81.0,1589.0,52.96666666666667,False,22.46696035242291,7.3079046276707675,63.65279949953081,7.984518567035455,61.0,49.0,83.0,3197.0,106.56666666666666,False,52.23647169221145,30.028151391929935,7.573441486176773
2,2,2009,active,active,N/A,61.9450073886426,7.239368142538207,64.0,46.0,75.0,55.0,68.0,4737,61.716431813384,62.147994511294065,False,41.5452818239392,58.454718176060794,9.183027232425585,7.614401221476308,1.3345686788792215,63.823624595469255,7.044578984681441,66.0,52.0,75.0,1545.0,51.5,False,36.699029126213595,7.786076954229591,61.035714285714285,7.157885654008437,63.0,46.0,74.0,3192.0,106.4,False,56.109022556390975,2.819548872180451,7.531306294438771,67.89660981259212,9.538224383657786,72.0,49.0,84.0,58.0,75.0,4749,67.63548378606022,68.16206569804169,False,36.407664771530854,63.59233522846915,58.15961255001053,8.048682261353166,1.447990856968078,67.32427184466019,8.744300134849697,72.0,52.0,79.0,1545.0,51.5,False,32.68608414239482,7.962242909796843,68.15852130325814,9.903700978962956,73.0,49.0,84.0,3192.0,106.4,False,61.65413533834586,58.99122807017544,8.09156715301767
3,2,2009,active,active,N/A,51.455621301775146,4.349254862075699,51.0,40.0,62.0,49.0,55.0,4732,51.31845942519019,51.56975908706678,False,99.89433643279797,0.10566356720202875,0.0,7.687925914016361,0.8233948199757439,53.51842105263158,3.082312108336378,54.0,47.0,60.0,1520.0,50.666666666666664,False,100.0,7.597742974007811,50.53468304015931,4.6375834031833705,50.0,40.0,62.0,3013.0,100.43333333333334,False,0.1659475605708596,0.0,7.786732083196863,48.547650562541364,3.7208474807433185,48.0,41.0,59.0,45.0,52.0,4533,48.43523604676814,48.661374917273335,False,100.0,0.0,0.0,7.465656832178113,0.8483579539728321,49.126973684210526,3.3442486054893643,50.0,41.0,59.0,1520.0,50.666666666666664,False,100.0,7.101717327695835,48.255393295718555,3.864754796160262,47.0,41.0,57.0,3013.0,100.43333333333334,False,0.0,0.0,7.6492572459892845
4,2,2009,active,active,N/A,64.44890510948905,6.4945483392610255,65.0,49.0,80.0,60.0,69.0,4658,64.25784671532847,64.63101921425505,False,26.363246028338345,73.63675397166166,16.466294547015885,8.12284164386052,1.2391458534516022,65.18397435897435,6.957776041236826,67.0,49.0,77.0,1560.0,52.0,False,25.0,8.270007740635405,64.08330642557314,6.212497483406447,65.0,51.0,80.0,3097.0,103.23333333333333,False,72.9738456570875,10.558605101711334,8.049574516028017,66.44267926148562,6.306385258746944,67.0,49.0,82.0,63.0,72.0,4658,66.2586356805496,66.61357342206956,False,18.398454272219837,81.60154572778016,30.46371833404895,8.065248393118424,1.1401908652866126,66.4673076923077,6.6842242298594545,67.0,49.0,82.0,1560.0,52.0,False,18.71794871794872,8.220551965816233,66.43396835647401,6.105890178645155,67.0,53.0,81.0,3097.0,103.23333333333333,False,81.78882789796577,26.47723603487246,7.9879781147489535
5,2,2009,control,control,moderate,72.01645613229215,3.643916014222149,72.15,59.7,86.95,70.05,74.5,4354,71.91010478870005,72.11445308911347,False,0.022967386311437757,99.97703261368856,75.17225539733579,8.052667994480197,1.0015983308375354,71.13368078175895,4.343545519688455,72.15,59.7,81.9,1535.0,51.166666666666664,False,0.06514657980456026,7.9705865377412675,72.4971443774388,3.0959954624582764,72.1,64.35,86.95,2819.0,93.96666666666667,False,100.0,78.21922667612628,8.097362934563296,77.37333639284076,2.700894609858305,78.0,69.0,87.0,76.0,79.0,4358,77.29575493345571,77.45205369435521,False,0.0,100.0,99.56402019274897,8.619904161770847,1.0915751408741512,76.7413680781759,3.102163429707189,77.0,69.0,84.0,1535.0,51.166666666666664,False,0.0,8.540036641828857,77.71656615821213,2.3882056094049546,78.0,70.0,87.0,2819.0,93.96666666666667,False,100.0,99.85810571124513,8.66327819355716
6,2,2009,active,active,N/A,69.42320464923205,7.973175988111119,71.0,44.0,85.0,64.0,77.0,4818,69.18584474885846,69.65695309256954,False,17.247820672478205,82.75217932752179,52.59443752594437,6.433486835338752,0.9988481647100727,66.94909090909091,10.188154801700371,68.0,44.0,85.0,1650.0,55.0,False,34.909090909090914,7.005150244231605,71.11601822642832,6.2118004576236885,72.0,54.0,80.0,2853.0,95.1,False,91.51770066596565,60.88328075709779,6.215326963470701,67.53802875599084,8.714938205555027,68.0,45.0,89.0,62.0,72.0,4799,67.28526515940821,67.77894352990207,False,18.79558241300271,81.2044175869973,34.86142946447177,6.289466561115009,0.8814094847628414,66.7260606060606,11.532435850627627,67.0,45.0,89.0,1650.0,55.0,False,35.15151515151515,6.62329911920156,68.3378899404136,6.976072964305233,68.0,50.0,89.0,2853.0,95.1,False,88.7136347704171,35.78689099193831,6.183236271268907
7,2,2009,control,control,low,71.7919248244527,5.149622782579138,73.0,51.0,83.0,69.0,76.0,4842,71.64815933498555,71.9307027054936,False,4.337050805452292,95.6629491945477,63.71334159438249,6.671604185393714,0.8440073872930735,71.08693115519253,6.910234516490681,73.0,51.0,83.0,1714.0,57.13333333333333,False,10.910151691948657,6.619410530452778,72.14056420233463,3.8152397439340278,72.0,59.0,80.0,3084.0,102.8,False,99.25421530479896,62.06225680933852,6.717248997256867,75.85805785123966,6.398709019150579,77.0,47.0,87.0,72.0,81.0,4840,75.67168388429751,76.03308884297522,False,3.0785123966942147,96.92148760330579,82.8099173553719,6.945585178962945,0.8760370434798931,73.61026837806301,8.452251080189258,74.0,47.0,87.0,1714.0,57.13333333333333,False,8.693115519253208,6.79058669321733,77.08592736705577,4.491828788692324,77.0,61.0,86.0,3084.0,102.8,False,100.0,91.2775616083009,7.049971550668352
8,2,2009,active,active,N/A,61.961011591148576,6.2588855411817805,63.0,45.0,79.0,57.0,66.0,4745,61.77448893572181,62.13510010537408,False,39.494204425711274,60.505795574288726,9.125395152792413,6.440257488298297,0.8354205132356356,65.9276236429433,6.0634999700864105,67.0,45.0,79.0,1658.0,55.266666666666666,False,20.86851628468034,6.26369933921345,59.78043193717277,5.244205588265435,60.5,49.0,74.0,3056.0,101.86666666666666,False,50.0,1.7670157068062828,6.518808309259023,52.16378765536128,11.067566358255373,49.0,29.0,78.0,44.0,61.0,4747,51.84203707604803,52.48831367179271,False,74.19422793343165,25.763640193806616,8.426374552348852,6.611167884875713,0.9684283617608269,62.852231604342585,8.952661554505092,63.0,35.0,78.0,1658.0,55.266666666666666,False,36.00723763570567,6.272050459724405,46.26685209424084,7.007691171412603,47.0,29.0,75.0,3056.0,101.86666666666666,False,4.646596858638744,0.45811518324607325,6.781075933203376
9,2,2009,active,active,N/A,64.36599664991624,9.071100625981963,65.0,41.0,86.0,56.0,73.0,4776,64.11431113902847,64.62401591289782,False,36.4321608040201,63.5678391959799,38.84003350083752,6.269434566728695,1.4381588325401158,63.84235574063058,10.003131184524266,65.0,42.0,86.0,1681.0,56.03333333333333,False,40.45211183819155,6.625493804001597,64.58641975308642,8.490000854504252,64.0,41.0,78.0,3078.0,102.6,False,65.56205328135152,41.45549057829759,6.060341692946757,64.46641556811048,8.398756357372113,64.0,37.0,81.0,59.0,72.0,4779,64.23777202343587,64.71650188323918,False,35.34212178279975,64.65787821720025,34.379577317430424,6.225351208983054,1.3962597259972787,65.13860797144557,9.109215125572577,65.0,37.0,81.0,1681.0,56.03333333333333,False,23.73587150505651,6.619781089669256,63.99642625081221,7.882123541727728,63.0,44.0,78.0,3078.0,102.6,False,58.0896686159844,33.10591293047433,5.993891513255487
10,2,2009,active,active,N/A,53.11818565400844,3.401285471175651,53.6,40.4,60.1,49.8,56.2,4740,53.02401529535865,53.215509493670886,False,99.9789029535865,0.02109704641350211,0.0,8.0923132165554,1.2724168405617722,52.23345724907063,3.4391056692740407,51.9,40.4,58.5,1614.0,53.8,False,100.0,8.361724125170038,53.577118917176925,3.302211685009166,54.2,44.8,60.1,3103.0,103.43333333333334,False,0.03222687721559781,0.0,7.9502587154889675,62.30680868838763,4.528253066918054,63.0,48.0,76.0,60.0,65.0,4788,62.185568086883876,62.43581871345029,False,29.97076023391813,70.02923976608187,1.5037593984962405,8.176859292367626,1.497474233463321,63.935347432024166,3.9597492817577793,64.0,50.0,75.0,1655.0,55.166666666666664,False,15.830815709969789,8.751302471943223,61.400902352562035,4.571756758187438,62.0,48.0,76.0,3103.0,103.43333333333334,False,62.197873026103764,0.999033193683532,7.864341193636416
11,2,2009,active,active,N/A,59.33568406205924,5.826124128480388,60.0,38.0,75.0,54.0,63.0,4963,59.172053193632884,59.495889582913556,False,51.178722546846664,48.821277453153336,0.7656659278662099,7.5796274083539785,1.6325117548553558,59.4506237006237,5.967859367028331,61.0,38.0,72.0,1924.0,64.13333333333334,False,47.08939708939709,8.1620703922594,59.243046357615896,5.718052628362103,60.0,48.0,75.0,3020.0,100.66666666666667,False,46.158940397350996,0.7615894039735099,7.2247991156146405,65.62068617558022,6.041845895936009,66.0,49.0,81.0,62.0,71.0,4955,65.46074167507568,65.79172805247225,False,19.192734611503532,80.80726538849646,25.38849646821393,7.549288888499003,1.4741811440586863,64.3393970893971,6.496864066150074,66.0,49.0,80.0,1924.0,64.13333333333334,False,27.650727650727653,7.950606105643293,66.45546357615893,5.5827883375062335,67.0,51.0,81.0,3020.0,100.66666666666667,False,86.35761589403972,29.403973509933774,7.301115217089393
12,2,2009,control,control,none,61.496656916005016,7.075875486455625,62.0,45.0,76.0,57.0,66.875,4786,61.30199801504388,61.6973176974509,False,42.436272461345595,57.563727538654405,10.008357709987463,8.093256189454156,1.6015453627844924,61.8920741989882,7.289346828855231,62.0,45.0,76.0,1779.0,59.3,False,45.02529510961214,8.026976934690557,61.23921043827367,6.950652327900225,62.0,46.0,76.0,2989.0,99.63333333333334,False,58.84911341585814,8.129809300769487,8.141636492426459,78.89775587248322,5.7719202298616175,79.0,63.0,90.0,75.0,84.0,4768,78.73632026006712,79.06631187080536,False,0.0,100.0,90.18456375838926,9.166117840282975,1.7068019133542314,77.95503091624508,6.309526537355267,79.0,63.0,89.0,1779.0,59.3,False,0.0,8.804592547609637,79.45884911341585,5.349512308745136,79.0,65.0,90.0,2989.0,99.63333333333334,False,100.0,93.57644697223152,9.381291308220701
13,2,2009,active,active,N/A,56.557412790697676,8.378158264261417,56.0,22.0,89.0,52.0,63.0,4816,56.31613372093023,56.79664140365448,False,70.1827242524917,29.17358803986711,1.4534883720930232,5.251138093839177,1.2682894781847973,54.48526077097506,10.362368562971147,56.0,22.0,71.0,1764.0,58.8,False,67.51700680272108,5.35104222253441,57.59957138147049,6.38245992318846,56.0,41.0,75.0,3033.0,101.1,False,27.827233761951863,1.6815034619188922,5.175077613557405,49.161917637271216,7.827200723827171,48.0,33.0,71.0,43.0,56.0,4808,48.93448159317804,49.3755615640599,False,88.81031613976705,11.189683860232945,0.6239600665557404,4.652590401753196,1.2887313953844362,50.02891156462585,8.431820099656353,49.0,33.0,69.0,1764.0,58.8,False,85.54421768707483,4.849761496030886,48.631882624464225,7.404209005654219,48.0,39.0,71.0,3033.0,101.1,False,9.33069568084405,0.9891196834817012,4.534506922067421
